id,text,fraud_reported
960680,"On 2015-01-19, in Hillsdale, VA at 2333 Maple Lane, vehicle theft that resulted in trivial damage. The vehicle was a 2002 Volkswagen Jetta. No property damage was reported, around 1 PM, there were 3 witness(es), no injuries were reported, a police report was available. The claim was recorded totaling $6,490.00 and including injury $1,180.00, property $1,180.00, vehicle $4,130.00.",N
498140,"The insured is 48-year-old male, not-in-family, working as prof-specialty, with Masters education. a customer for 284 months, residing in ZIP 605486, hobbies include movies. No police report was available, around 4 PM, 2 injury(ies) were reported, 2 vehicles were involved, there were 3 witness(es), an ambulance was called. On 2015-01-19, in Hillsdale, NY at 1012 5th Lane, multi-vehicle collision involving a side-impact collision that resulted in major damage.",Y
498875,"A multi-vehicle collision involving a head-on collision that resulted in major damage. The insured is 41-year-old male, own-child, working as transport-moving, with High School education. a customer for 275 months, residing in ZIP 617970, hobbies include board-games. On 2015-02-02, in Northbrook, NY at 7477 MLK Drive, multi-vehicle collision involving a head-on collision that resulted in major damage.",N
798177,"Reported claims were totaling $68,400.00 and including injury $11,400.00, property $11,400.00, vehicle $45,600.00. A multi-vehicle collision involving a head-on collision that resulted in minor damage in Columbus, SC at 9489 3rd St. The vehicle was a 2007 Ford F150.",N
614763,"The insured is 32-year-old female, own-child, working as other-service, with MD education. a customer for 134 months; residing in ZIP 456762; hobbies include yachting. The vehicle was a 2015 BMW 3 Series. A police report was available, there were 1 witness(es), 2 injury(ies) were reported, the fire department was contacted, one vehicle was involved, around 2 AM. On 2015-01-08, in Springfield, VA at 2087 Apache Ave, single-vehicle collision involving a side-impact collision that resulted in a total loss.",N
679370,"The vehicle was a 2002 Dodge Neon. Reported claims were totaling $4,700.00 and including injury $940.00, property $470.00, vehicle $3,290.00. On 2015-01-30, in Arlington, WV at 5540 Sky St, parked car incident that resulted in trivial damage. No property damage was reported, a police report was available, one vehicle was involved, around 9 AM, there were 1 witness(es), no injuries were reported.",N
958857,"A multi-vehicle collision involving a side-impact collision that resulted in major damage in Columbus, SC at 7238 2nd St. The vehicle was a 2011 Accura MDX. On 2015-01-07, in Columbus, SC at 7238 2nd St, multi-vehicle collision involving a side-impact collision that resulted in major damage.",Y
686816,"1 injury(ies) were reported, around 12 PM, 2 vehicles were involved, there were 1 witness(es), property damage was reported. Reported claims were totaling $66,950.00 and including injury $10,300.00, property $10,300.00, vehicle $46,350.00. The insured is 29-year-old female, own-child, working as sales, with High School education. a customer for 127 months; residing in ZIP 436973; hobbies include board-games.",N
127754,"The insured is 23-year-old female, own-child, working as tech-support, with Associate education. a customer for 61 months; residing in ZIP 471300; hobbies include exercise. Reported claims were totaling $98,340.00 and including injury $8,940.00, property $17,880.00, vehicle $71,520.00. The vehicle was a 2004 Honda Accord.",Y
918629,"The insured is 42-year-old male, own-child, working as farming-fishing, with PhD education. a customer for 207 months; residing in ZIP 453277; hobbies include yachting. The policy provides coverage 250/500, a $2,000.00 deductible, an annual premium of $1,322.78, an umbrella limit of $0.00. No injuries were reported, one vehicle was involved, no police report was available, no property damage was reported, there were 1 witness(es). The claim was recorded totaling $5,900.00 and including injury $590.00, property $590.00, vehicle $4,720.00.",N
731450,"No property damage was reported, there were 1 witness(es), around 3 AM, 1 injury(ies) were reported, 3 vehicles were involved. A multi-vehicle collision involving a head-on collision that resulted in major damage. The vehicle was a 2009 Ford Fusion.",N
307447,"Around 9 pm, 3 vehicles were involved, no police report was available, 1 injury(ies) were reported, an ambulance was called, no witnesses were present. A multi-vehicle collision involving a rear-end collision that resulted in a total loss in Northbend, SC at 9737 Solo Hwy. Reported claims were totaling $93,720.00 and including injury $17,040.00, property $8,520.00, vehicle $68,160.00. On 2015-01-19, in Northbend, SC at 9737 Solo Hwy, multi-vehicle collision involving a rear-end collision that resulted in a total loss.",N
992145,"A vehicle theft that resulted in minor damage. A police report was available, no property damage was reported, around 5 AM, 2 injury(ies) were reported, one vehicle was involved. On 2015-02-21, in Northbrook, OH at 3289 Britain Drive, vehicle theft that resulted in minor damage. The insured is 25-year-old female, husband, working as armed-forces, with PhD education. a customer for 80 months, residing in ZIP 601112, hobbies include exercise.",N
900628,"The policy provides coverage 500/1000, a $1,000.00 deductible, an annual premium of $1,690.27, an umbrella limit of $0.00. A single-vehicle collision involving a side-impact collision that resulted in major damage. On 2015-01-14, in Springfield, VA at 6550 Andromedia St, single-vehicle collision involving a side-impact collision that resulted in major damage. Reported claims were totaling $72,930.00 and including injury $6,630.00, property $6,630.00, vehicle $59,670.00.",Y
235220,"The insured is 25-year-old male, own-child, working as farming-fishing, with Masters education. a customer for 29 months, residing in ZIP 464959, hobbies include skydiving. A multi-vehicle collision involving a rear-end collision that resulted in minor damage in Hillsdale, SC at 1679 2nd Hwy. Policy details include coverage 250/500, a $2,000.00 deductible, an annual premium of $1,352.83, an umbrella limit of $0.00. Reported claims were totaling $64,890.00 and including injury $7,210.00, property $7,210.00, vehicle $50,470.00.",Y
740019,"The insured is 48-year-old female, wife, working as machine-op-inspct, with College education. a customer for 295 months; residing in ZIP 439787; hobbies include kayaking. Claims were filed totaling $5,400.00 and including injury $900.00, property $900.00, vehicle $3,600.00. The vehicle was a 1999 Saab 95. On 2015-02-22, in Columbus, WV at 3998 Flute St, parked car incident that resulted in trivial damage.",N
246882,"A vehicle theft that resulted in trivial damage. On 2015-01-26, in Northbrook, NC at 2430 MLK Ave, vehicle theft that resulted in trivial damage. Policy details include coverage 100/300, a $1,000.00 deductible, an annual premium of $969.50, an umbrella limit of $0.00.",N
797613,"A single-vehicle collision involving a rear-end collision that resulted in minor damage in Northbend, SC at 7717 Britain Hwy. The insured is 41-year-old female, not-in-family, working as protective-serv, with College education. a customer for 269 months, residing in ZIP 448984, hobbies include yachting. On 2015-01-24, in Northbend, SC at 7717 Britain Hwy, single-vehicle collision involving a rear-end collision that resulted in minor damage. The vehicle was a 2007 Saab 92x.",N
193442,"No witnesses were present, property damage was reported, around 1 PM, 1 injury(ies) were reported, a police report was available, the police were contacted. The policy provides coverage 100/300, a $1,000.00 deductible, an annual premium of $1,474.17, an umbrella limit of $0.00. The vehicle was a 2004 Saab 95. The insured is 27-year-old female, unmarried, working as tech-support, with College education. a customer for 80 months, residing in ZIP 440327, hobbies include exercise.",N
389238,"Policy details include coverage 250/500, a $500.00 deductible, an annual premium of $1,497.35, an umbrella limit of $0.00. On 2015-01-29, in Northbrook, NC at 2199 Texas Drive, multi-vehicle collision involving a head-on collision that resulted in minor damage. The insured is 41-year-old female, husband, working as prof-specialty, with JD education. a customer for 279 months; residing in ZIP 460742; hobbies include bungie-jumping.",N
760179,"The vehicle was a 2008 Toyota Highlander. Coverage terms include coverage 100/300, a $1,000.00 deductible, an annual premium of $1,427.14, an umbrella limit of $0.00. Around 3 am, 1 injury(ies) were reported, no police report was available, no property damage was reported, there were 1 witness(es), one vehicle was involved. On 2015-02-15, in Northbend, WV at 1028 Sky Lane, parked car incident that resulted in minor damage.",N
939905,"The claim was recorded totaling $93,480.00 and including injury $15,580.00, property $7,790.00, vehicle $70,110.00. The vehicle was a 2014 Chevrolet Malibu. The policy provides coverage 500/1000, a $500.00 deductible, an annual premium of $1,495.10, an umbrella limit of $0.00. A multi-vehicle collision involving a side-impact collision that resulted in a total loss in Northbend, SC at 4154 Lincoln Hwy.",N
872814,"A vehicle theft that resulted in minor damage in Columbus, WV at 8085 Andromedia St. On 2015-01-01, in Columbus, WV at 8085 Andromedia St, vehicle theft that resulted in minor damage. The vehicle was a 2002 Mercedes E400. The policy provides coverage 100/300, a $500.00 deductible, an annual premium of $1,141.62, an umbrella limit of $0.00.",N
